target_id,length,eff_length,est_counts,tpm
PRQ28848,3343,3066.7,2.0,1.90861
PRQ30617,4038,3761.7,18.0,14.0038
PRQ31825,3257,2980.7,11.0,10.8002
PRQ34134,1992,1715.7,4.44309,7.57882
PRQ31619,792,518.764,1.0,5.64142
PRQ33356,1308,1031.7,24.0,68.0794
PRQ35286,1774,1497.7,10.0,19.5404
PRQ29232,1034,757.701,1.0,3.86243
PRQ30214,2552,2275.7,20.0,25.7201
PRQ35168,207,37.9441,5.0,385.642
PRQ31047,2252,1975.7,19.0,28.1443
PRQ32529,418,152.848,1.0,19.1469
PRQ28892,635,363.833,1.0,8.04372
PRQ34670,2609,2332.7,34.0,42.6558
PRQ35312,1238,961.701,2.0,6.08623
PRQ29040,2418,2141.7,24.0,32.7952
PRQ30075,994,717.701,17.0,69.3208
PRQ28274,2616,2339.7,1.0,1.25083
PRQ29298,1111,834.701,14.0,49.0858
PRQ33954,1121,844.701,14.0,48.5047
PRQ31229,2001,1724.7,11.0,18.6654
PRQ29083,2118,1841.7,36.0,57.206
PRQ33217,4886,4609.7,128.931,81.8546
PRQ32637,578,307.45,2.0,19.0377
PRQ32688,2655,2378.7,41.0,50.4432
PRQ30650,2432,2155.7,4.0,5.43038
PRQ29820,2639,2362.7,1.0,1.23865
PRQ33926,3624,3347.7,7.0,6.11941
PRQ35256,670,398.293,1.0,7.34778
PRQ34696,1242,965.701,3.0,9.09153
PRQ31075,1768,1491.7,68.0,133.409
PRQ32333,1546,1269.7,75.0,172.869
PRQ28688,1168,891.701,1.0,3.282
PRQ29645,1024,747.701,1.0,3.91409
PRQ29346,4063,3786.7,76.0,58.7369
PRQ35758,1307,1030.7,1.0,2.83939
PRQ33520,897,622.088,2.0,9.40885
PRQ34281,4972,4695.7,5.0,3.11622
PRQ32643,1769,1492.7,35.0,68.6205
PRQ30427,1919,1642.7,6.0,10.6893
PRQ29623,798,524.764,1.0,5.57692
PRQ30255,2010,1733.7,2.0,3.37609
PRQ35079,1269,992.701,3.0,8.84425
PRQ35157,3777,3500.7,5.0,4.17997
PRQ34021,966,689.98,3.0,12.7246
PRQ31727,396,133.821,1.0,21.8693
PRQ32955,9699,9422.7,2.13923,0.664417
PRQ29929,2165,1888.7,1.0,1.54951
PRQ30268,2886,2609.7,7.0,7.84993
PRQ32286,2721,2444.7,1.0,1.19711
PRQ31357,4772,4495.7,16.0,10.4155
PRQ29227,1281,1004.7,28.8429,84.0156
PRQ34395,2405,2128.7,17.0,23.3718
PRQ28814,2583,2306.7,6.0,7.61234
PRQ30041,619,348.05,3.0,25.2254
PRQ31933,4863,4586.7,5.0,3.19027
PRQ32848,4180,3903.7,1.0,0.74969
PRQ29647,2177,1900.7,5.0,7.69865
PRQ33729,1563,1286.7,44.0,100.077
PRQ33026,7073,6796.7,6.0,2.58352
PRQ30741,704,431.626,1.0,6.78033
PRQ31804,2250,1973.7,2.0,2.96556
PRQ34267,1727,1450.7,9.0,18.1561
PRQ29011,5861,5584.7,72.0,37.7304
PRQ28209,1141,864.701,1.0,3.38448
PRQ29541,3293,3016.7,33.0,32.014
PRQ32564,1602,1325.7,8.0,17.6605
PRQ33361,2246,1969.7,4.0,5.94317
PRQ33718,4062,3785.7,12.0,9.2767
PRQ34306,801,527.764,15.0,83.1782
PRQ30160,1464,1187.7,3.0,7.39218
PRQ32864,959,683.118,8.0,34.2731
PRQ33025,499,229.377,1.0,12.7587
PRQ34876,3061,2784.7,18.0,18.917
PRQ29469,1567,1290.7,8.0,18.1394
PRQ34022,1602,1325.7,3.0,6.62268
PRQ34162,551,280.721,1.0,10.4252
PRQ31916,2160,1883.7,12.0,18.6435
PRQ31296,2934,2657.7,10.0,11.0116
PRQ32250,2381,2104.7,1.0,1.39049
PRQ29527,1200,923.701,18.0,57.0295
PRQ33806,640,368.722,1.0,7.93706
PRQ32983,1914,1637.7,3.0,5.36099
PRQ34674,763,490.067,2.0,11.9435
PRQ28914,1324,1047.7,1.0,2.79332
PRQ33872,1313,1036.7,29.8251,84.1952
PRQ35273,582,311.45,1.0,9.39658
PRQ29912,3002,2725.7,1.0,1.07369
PRQ29362,1614,1337.7,30.0,65.6327
PRQ29067,909,633.774,2.0,9.23537
PRQ32298,2807,2530.7,31.0,35.8492
PRQ33862,2964,2687.7,39.0,42.4661
PRQ28212,1769,1492.7,10.0,19.6058
PRQ32905,2613,2336.7,3.0,3.75731
PRQ34366,1208,931.701,1.0,3.1411
PRQ35725,2507,2230.7,7.49187,9.82895
PRQ34968,791,517.764,1.0,5.65231
PRQ30380,2211,1934.7,18.0,27.2281
PRQ33821,237,43.706,1.0,66.9603
PRQ29755,1265,988.701,1.0,2.96001
PRQ34916,2871,2594.7,6.0,6.76741
PRQ30558,3484,3207.7,9.0,8.21121
PRQ32735,1004,727.701,4.0,16.0866
PRQ34006,2746,2469.7,107.0,126.794
PRQ29500,2367,2090.7,20.0,27.996
PRQ34023,2956,2679.7,8.83716,9.65128
PRQ32833,3156,2879.7,26.0,26.4231
PRQ33875,1551,1274.7,7.0,16.0712
PRQ34888,647,375.684,2.0,15.5799
PRQ30828,1274,997.701,2.0,5.86662
PRQ33342,1376,1099.7,2.0,5.32248
PRQ34186,1514,1237.7,6.0,14.1871
PRQ29095,1490,1213.7,8.0,19.2902
PRQ34638,2601,2324.7,41.0,51.6149
PRQ35194,2478,2201.7,1.0,1.32923
PRQ30162,1995,1718.7,2.0,3.40556
PRQ35392,1378,1101.7,1.0,2.65641
PRQ33019,2120,1843.7,5.0,7.93666
PRQ33276,2026,1749.7,100.0,167.261
PRQ35730,3623,3346.7,18.0,15.7403
PRQ34733,868,593.634,6.0,29.5795
PRQ29689,2728,2451.7,1.0,1.19369
PRQ28244,2424,2147.7,2.0,2.7253
PRQ33656,3362,3085.7,7.0,6.639
PRQ29316,1497,1220.7,12.0,28.7694
PRQ35727,3231,2954.7,3.0,2.97143
PRQ31221,952,676.118,1.0,4.32849
PRQ35252,1657,1380.7,5.0,10.5981
PRQ33155,1735,1458.7,62.0,124.39
PRQ33613,1908,1631.7,4.0,7.17427
PRQ31381,426,160.185,7.0,127.889
PRQ32963,1410,1133.7,1.0,2.58143
PRQ35452,2059,1782.7,2.0,3.28329
PRQ34179,792,518.764,2.0,11.2828
PRQ29883,1455,1178.7,1.0,2.48287
PRQ33493,564,293.663,9.0,89.6915
PRQ34483,965,688.98,19.0,80.7059
PRQ31535,863,588.693,13.0,64.6268
PRQ33404,4843,4566.7,7.0,4.48594
PRQ34627,490,220.515,11.0,145.987
PRQ31890,924,648.517,7.0,31.5889
PRQ28531,1942,1665.7,2.0,3.51392
PRQ32296,916,640.647,2.0,9.13629
PRQ28260,2846,2569.7,50.0,56.9437
PRQ30177,4343,4066.7,1.0,0.719641
PRQ32928,3895,3618.7,46.0,37.2018
PRQ34402,2262,1985.7,20.0,29.4764
PRQ34407,2730,2453.7,1.0,1.19272
PRQ32273,2604,2327.7,13.0,16.3446
PRQ29343,1847,1570.7,2.0,3.72645
PRQ31089,802,528.764,5.0,27.6736
PRQ30406,5755,5478.7,18.0,9.61509
PRQ29007,2715,2438.7,24.0,28.8012
PRQ35507,2836,2559.7,23.0,26.2964
PRQ31715,1111,834.701,2.0,7.01225
PRQ32753,4746,4469.7,74.0,48.452
PRQ34001,2597,2320.7,6.0,7.56642
PRQ32031,3563,3286.7,63.0,56.0969
PRQ30526,2340,2063.7,8.0,11.3449
PRQ28488,1208,931.701,72.0,226.159
PRQ34754,3366,3089.7,4.0,3.7888
PRQ28775,8532,8255.7,18.7555,6.64865
PRQ29533,1606,1329.7,6.0,13.2055
PRQ30826,2077,1800.7,16.0,26.0038
PRQ34231,2377,2100.7,1.17133,1.63183
PRQ35699,2247,1970.7,18.0,26.7307
PRQ28901,2167,1890.7,25.0,38.6968
PRQ31191,1731,1454.7,1.0,2.0118
PRQ28287,1675,1398.7,51.0,106.71
PRQ29648,4106,3829.7,21.0,16.0477
PRQ30021,2757,2480.7,13.0,15.3365
PRQ34272,1815,1538.7,5.0,9.50986
PRQ28785,1605,1328.7,147.0,323.779
PRQ29352,1064,787.701,22.0,81.7372
PRQ31153,516,246.117,1.0,11.891
PRQ33820,6151,5874.7,29.0,14.4468
PRQ28376,3306,3029.7,36.0,34.7745
PRQ32837,3592,3315.7,17.0,15.0049
PRQ34495,1079,802.701,106.0,386.465
PRQ30784,2145,1868.7,4.0,6.26439
PRQ30435,2281,2004.7,62.9289,91.8668
PRQ33989,1234,957.701,31.0,94.7306
PRQ34101,2688,2411.7,11.0,13.3484
PRQ31729,831,557.385,10.0,52.5053
PRQ34428,2126,1849.7,1.0,1.58218
PRQ28985,1314,1037.7,599.0,1689.32
PRQ31386,874,599.395,1.0,4.88253
PRQ28198,1716,1439.7,34.0,69.1138
PRQ31192,1111,834.701,2.0,7.01225
PRQ29530,534,263.832,1.0,11.0925
PRQ30016,3771,3494.7,53.0,44.3838
PRQ29054,1573,1296.7,6.0,13.5416
PRQ29369,1995,1718.7,4.75197,8.09154
PRQ33933,3376,3099.7,11.0,10.3856
PRQ28432,3111,2834.7,1.0,1.03241
PRQ32163,1852,1575.7,6.42252,11.9286
PRQ32979,2168,1891.7,1.0,1.54706
PRQ31350,367,110.393,0.919026,24.3637
PRQ31773,1514,1237.7,7.0,16.5516
PRQ33809,2581,2304.7,10.0,12.6982
PRQ31928,3214,2937.7,34.0,33.8711
PRQ30971,291,62.3742,1.0,46.9195
PRQ31489,3283,3006.7,6.0,5.84009
PRQ30927,3405,3128.7,6.0,5.61236
PRQ29371,1378,1101.7,1.0,2.65641
PRQ30013,768,495.018,3.0,17.7361
PRQ29797,1938,1661.7,31.0,54.5968
PRQ32513,2440,2163.7,9.0,12.1732
PRQ31574,1680,1403.7,83.0,173.046
PRQ29848,390,128.981,0.991261,22.4915
PRQ30178,889,614.274,19.0,90.5211
PRQ34797,3322,3045.7,1.0,0.960884
PRQ31172,2621,2344.7,5.0,6.24081
PRQ29366,2308,2031.7,7.0,10.0832
PRQ30837,2974,2697.7,62.0,67.2599
PRQ34298,1949,1672.7,26.6777,46.6755
PRQ31076,5155,4878.7,21.0,12.5972
PRQ32700,380,120.622,3.6847,89.3993
PRQ30003,718,445.537,1.55082,10.1867
PRQ31565,954,678.118,79.0,340.942
PRQ33939,438,171.297,1.0,17.0847
PRQ34066,5632,5355.7,10.4263,5.69733
PRQ32740,4055,3778.7,3.0,2.32347
PRQ28267,3600,3323.7,9.0,7.92463
PRQ32119,6934,6657.7,16.6466,7.31743
PRQ29504,2301,2024.7,2.0,2.89086
PRQ34119,1336,1059.7,3.0,8.28507
PRQ29780,2149,1872.7,18.0,28.1295
PRQ33910,778,504.918,1.0,5.79612
PRQ28879,2060,1783.7,1.0,1.64073
PRQ31625,1276,999.701,1.0,2.92744
PRQ33764,549,278.721,2.0,21.0
PRQ35101,1462,1185.7,14.0,34.555
PRQ33866,1813,1536.7,30.0,57.1334
PRQ31751,1655,1378.7,1.0,2.1227
PRQ29077,2766,2489.7,1.0,1.17547
PRQ32791,1239,962.701,3.0,9.11986
PRQ35797,1498,1221.7,20.0,47.9097
PRQ31998,3734,3457.7,27.0,22.8526
PRQ32820,5323,5046.7,5.0,2.89948
PRQ28460,2020,1743.7,1.0,1.67836
PRQ30737,2861,2584.7,3.0,3.39679
PRQ33688,699,426.712,1.0,6.85841
PRQ32371,2303,2026.7,16.0,23.1041
PRQ32673,1991,1714.7,14.0,23.8945
PRQ31152,1259,982.701,6.0,17.8685
PRQ33334,2565,2288.7,5.0,6.39351
PRQ35231,657,385.491,0.143929,1.09268
PRQ33746,3987,3710.7,3.0,2.36605
PRQ30280,1046,769.701,5.0,19.0111
PRQ33213,310,72.6108,5.0,201.524
PRQ34190,3843,3566.7,28.0,22.9747
PRQ28312,1912,1635.7,15.0,26.8377
PRQ34268,1481,1204.7,141.0,342.53
PRQ30925,3156,2879.7,1.0,1.01627
PRQ29564,2475,2198.7,4.0,5.32417
PRQ35755,2694,2417.7,0.975705,1.18107
PRQ31632,1689,1412.7,1.0,2.07161
PRQ33086,272,54.6136,0.962138,51.5578
PRQ34319,1876,1599.7,5.18221,9.48057
PRQ30466,3780,3503.7,10.0,8.35279
PRQ32447,1912,1635.7,2.14233,3.83302
PRQ33420,744,471.307,3.0,18.6284
PRQ31583,2392,2115.7,3.0,4.14978
PRQ33513,4866,4589.7,3.0,1.91291
PRQ30282,2855,2578.7,1.08802,1.2348
PRQ35501,1734,1457.7,12.0,24.0919
PRQ33577,1550,1273.7,3.0,6.89306
PRQ34269,1675,1398.7,3.0,6.27704
PRQ34043,3049,2772.7,9.0,9.49944
PRQ34579,564,293.663,3.0,29.8972
PRQ33275,2711,2434.7,7.0,8.41416
PRQ28205,2749,2472.7,1.0,1.18355
PRQ32937,5698,5421.7,31.6648,17.0923
PRQ33224,3284,3007.7,2.0,1.94605
PRQ30657,948,672.118,149.0,648.783
PRQ33182,1343,1066.7,1.0,2.74357
PRQ29370,3489,3212.7,2.0,1.82187
PRQ30553,3406,3129.7,6.0,5.61057
PRQ33999,1553,1276.7,17.0,38.9689
PRQ28624,2919,2642.7,6.0,6.64449
PRQ30195,2869,2592.7,4.0,4.51509
PRQ33569,693,420.84,11.0,76.4952
PRQ32518,1254,977.701,1.09262,3.27054
PRQ33590,4714,4437.7,2.0,1.31896
PRQ34284,822,548.441,4.0,21.3446
PRQ35463,6086,5809.7,3.0,1.51121
PRQ31816,1424,1147.7,2.0,5.09988
PRQ29017,2014,1737.7,3.0,5.05248
PRQ33197,1448,1171.7,4.5754,11.428
PRQ30796,2687,2410.7,5.0,6.06995
PRQ33082,1229,952.701,3.55369,10.9164
PRQ33873,1205,928.701,4.0,12.605
PRQ31359,1735,1458.7,152.0,304.955
PRQ30133,1538,1261.7,39.0,90.4621
PRQ30995,2012,1735.7,4.0,6.7444
PRQ31598,5006,4729.7,84.0,51.9761
PRQ32069,3070,2793.7,2.0,2.09512
PRQ32584,2537,2260.7,9.87889,12.7886
PRQ33486,3474,3197.7,3.0,2.74563
PRQ30395,2960,2683.7,11.0,11.9955
PRQ34435,3335,3058.7,4.22816,4.0455
PRQ34548,2389,2112.7,276.0,382.322
PRQ28704,3931,3654.7,14.0,11.2107
PRQ28839,522,252.041,16.0,185.783
PRQ35085,1524,1247.7,2.0,4.69113
PRQ34437,2755,2478.7,2.0,2.36137
PRQ30351,2295,2018.7,2.0,2.89946
PRQ33941,3890,3613.7,1.24053,1.00465
PRQ31875,911,635.647,61.0,280.849
PRQ32400,1000,723.701,1.0,4.04389
PRQ35059,2813,2536.7,42.0,48.455
PRQ31379,4136,3859.7,6.0,4.54942
PRQ30086,1776,1499.7,95.0,185.386
PRQ28162,820,546.441,18.0,96.4024
PRQ33670,1571,1294.7,0.775108,1.75207
PRQ30876,1920,1643.7,3.0,5.34142
PRQ31129,4983,4706.7,1.0,0.621787
PRQ29324,963,686.98,2.0,8.52009
PRQ31800,2171,1894.7,25.0,38.6151
PRQ34178,1779,1502.7,3.0,5.84261
PRQ31665,1630,1353.7,2.0,4.3238
PRQ29478,2337,2060.7,1.0,1.42018
PRQ32666,381,121.504,1.0,24.0861
PRQ34057,1938,1661.7,11.0,19.3731
PRQ34263,913,637.647,38.0,174.406
PRQ28980,886,611.274,10.0,47.8765
PRQ30899,1488,1211.7,26.0,62.7966
PRQ31595,1370,1093.7,4.0,10.7034
PRQ34305,1994,1717.7,2.0,3.40754
PRQ29311,999,722.701,2.0,8.09897
PRQ33382,2024,1747.7,15.0,25.1179
PRQ30683,991,714.701,1.13591,4.65136
PRQ32127,5930,5653.7,7.0495,3.64909
PRQ29513,970,693.911,1.0,4.21749
PRQ31785,1822,1545.7,136.0,257.497
PRQ35558,3507,3230.7,4.4889,4.06632
PRQ28218,1797,1520.7,19.0,36.5652
PRQ33971,2653,2376.7,11.0,13.5449
PRQ33084,3198,2921.7,2.02555,2.02893
PRQ28303,1890,1613.7,28.0,50.7801
PRQ31701,2473,2196.7,1.0,1.33226
PRQ32998,2168,1891.7,1.0,1.54706
PRQ32337,1545,1268.7,3.0,6.92023
PRQ35363,4080,3803.7,3.0,2.3082
PRQ34140,2984,2707.7,28.0,30.2633
PRQ31869,1054,777.701,3.0,11.2893
PRQ35163,12292,12015.7,270.0,65.7617
PRQ31784,9320,9043.7,20.0,6.47205
PRQ32831,6835,6558.7,50.0,22.3106
PRQ31239,1187,910.701,15.0,48.203
PRQ28707,1067,790.701,1.0,3.70123
PRQ28987,2690,2413.7,10.0,12.1248
PRQ29523,3651,3374.7,7.0,6.07045
PRQ33441,3904,3627.7,1.09274,0.881544
PRQ29417,2948,2671.7,3.0,3.28618
PRQ30241,3128,2851.7,7.0,7.18377
PRQ33065,4666,4389.7,28.0,18.6673
PRQ30627,1446,1169.7,1.0,2.50198
PRQ29341,3995,3718.7,22.0,17.3137
PRQ30453,1485,1208.7,2.0,4.8425
PRQ33039,273,54.9694,1.0,53.2399
PRQ33102,999,722.701,10.0,40.4948
PRQ30576,2522,2245.7,1.0,1.30319
PRQ32846,537,266.832,1.0,10.9678
PRQ34406,3223,2946.7,59.0,58.5969
PRQ33519,1724,1447.7,1.0,2.02153
PRQ34976,695,422.84,1.0,6.92121
PRQ35650,3781,3504.7,3.24256,2.70766
PRQ34748,2123,1846.7,3.0,4.75426
PRQ32728,5828,5551.7,45.0,23.7216
PRQ29156,1058,781.701,3.0,11.2315
PRQ32856,724,451.537,1.0,6.48134
PRQ28655,4494,4217.7,1.0,0.693877
PRQ33733,1558,1281.7,2.0,4.56669
PRQ33686,1065,788.701,7.0,25.9743
PRQ32923,619,348.05,1.0,8.40847
PRQ30009,635,363.833,5.0,40.2186
PRQ29466,236,43.4402,2.0,134.74
PRQ28300,2606,2329.7,39.0,48.9917
PRQ31494,1582,1305.7,4.0,8.9655
PRQ29604,2247,1970.7,2.0,2.97008
PRQ33494,1649,1372.7,3.0,6.39593
PRQ31730,1049,772.701,4.72731,17.9045
PRQ31106,2001,1724.7,1.0,1.69685
PRQ29266,1565,1288.7,9.0,20.4385
PRQ31417,3451,3174.7,2.0,1.84368
PRQ34265,2121,1844.7,14.0,22.2106
PRQ28773,3421,3144.7,17.0,15.8208
PRQ28600,1008,731.701,1.0,3.99968
PRQ28168,1873,1596.7,30.0,54.9865
PRQ32797,1172,895.701,3.0,9.80204
PRQ30648,1259,982.701,5.0,14.8904
PRQ28160,2355,2078.7,40.0,56.3153
PRQ30575,2597,2320.7,15.0,18.916
PRQ34078,1567,1290.7,1.0,2.26742
PRQ28866,1470,1193.7,2.50824,6.14938
PRQ31045,1202,925.701,12.0,37.9375
PRQ29173,3270,2993.7,28.0,27.3721
PRQ31856,675,403.131,1.0,7.25959
PRQ30600,3613,3336.7,3.60837,3.16485
PRQ28894,1174,897.701,6.0,19.5604
PRQ29433,1735,1458.7,1.0,2.00628
PRQ29452,1031,754.701,1.0,3.87778
PRQ31740,6387,6110.7,2.0,0.95785
PRQ30560,5384,5107.7,7.86642,4.50723
PRQ35825,2252,1975.7,7.0,10.369
PRQ30838,2418,2141.7,17.0,23.23
PRQ34651,2020,1743.7,15.0,25.1755
PRQ33959,695,422.84,7.0,48.4485
PRQ33534,1916,1639.7,4.0,7.13927
PRQ30152,2272,1995.7,1.0,1.46644
PRQ34746,2095,1818.7,7.0,11.2641
PRQ33898,1025,748.701,1.0,3.90886
PRQ32975,4166,3889.7,25.0,18.8097
PRQ35391,4839,4562.7,5.0,3.20705
PRQ29436,1978,1701.7,7.0,12.0385
PRQ29746,2268,1991.7,4.0,5.87752
PRQ33924,1781,1504.7,68.0,132.257
PRQ28794,1722,1445.7,63.0,127.532
PRQ35509,4633,4356.7,2.25987,1.51804
PRQ33957,1939,1662.7,1.0,1.76013
PRQ28784,1137,860.701,17.0,57.8036
PRQ28187,3031,2754.7,9.0,9.56151
PRQ28254,2993,2716.7,7.0,7.54075
PRQ33974,3571,3294.7,8.0,7.10612
PRQ32974,4364,4087.7,14.0,10.0232
PRQ35660,2363,2086.7,2.36117,3.3115
PRQ28614,1648,1371.7,1.0,2.13353
PRQ28516,1589,1312.7,21.0,46.8179
PRQ33414,4572,4295.7,11.0,7.49406
PRQ28938,5754,5477.7,64.0,34.1932
PRQ30403,1499,1222.7,78.0,186.695
PRQ29998,382,122.399,2.0,47.8202
PRQ32291,808,534.604,2.0,10.9485
PRQ31199,1563,1286.7,107.0,243.369
PRQ34938,2547,2270.7,32.0,41.2428
PRQ33581,2253,1976.7,13.0,19.2469
PRQ33344,3441,3164.7,16.0,14.796
PRQ35227,3289,3012.7,3.0,2.91423
PRQ30336,2779,2502.7,11.0,12.863
PRQ31569,1178,901.701,46.0,149.298
PRQ33062,1696,1419.7,3.82867,7.8924
PRQ28572,3031,2754.7,1.0,1.06239
PRQ35287,2239,1962.7,3.0,4.47327
PRQ29406,526,255.99,3.0,34.2971
PRQ29875,1864,1587.7,23.533,43.3777
PRQ33956,998,721.701,32.0,129.763
PRQ30265,476,207.102,1.13039,15.9736
PRQ35189,3673,3396.7,120.0,103.391
PRQ33127,3214,2937.7,1.0,0.99621
PRQ33034,3048,2771.7,10.0,10.5587
PRQ33033,2652,2375.7,224.0,275.94
PRQ30062,2254,1977.7,25.0,36.9946
PRQ32665,2811,2534.7,26.0,30.0196
PRQ28689,2860,2583.7,7.0,7.92892
PRQ29285,3463,3186.7,74.0,67.9593
PRQ30730,486,216.714,7.0,94.5298
PRQ33162,1588,1311.7,17.0,37.9291
PRQ35453,916,640.647,4.0,18.2726
PRQ30528,826,552.441,9.0,47.6777
PRQ34489,4567,4290.7,1.0,0.682072
PRQ29108,2549,2272.7,15.0,19.3156
PRQ32988,2681,2404.7,6.0,7.30211
PRQ34128,1767,1490.7,41.0,80.4918
PRQ30804,1957,1680.7,32.0,55.7209
PRQ32096,3520,3243.7,20.0,18.0446
PRQ32652,4097,3820.7,3.0,2.29793
PRQ29034,1140,863.701,9.0,30.4956
PRQ32481,2854,2577.7,2.27486,2.58274
PRQ35522,1641,1364.7,4.74013,10.1651
PRQ32717,987,710.701,11.0,45.2965
PRQ33244,2915,2638.7,27.0,29.9455
PRQ31881,956,680.118,12.0,51.6364
PRQ35086,1784,1507.7,29.0,56.2913
PRQ30766,672,400.252,9.0,65.8062
PRQ28396,1133,856.701,75.1805,256.823
PRQ31692,3289,3012.7,27.0,26.2281
PRQ28736,2184,1907.7,25.0,38.352
PRQ30141,976,699.842,1.0,4.18175
PRQ30306,2127,1850.7,3.0,4.74399
PRQ29111,826,552.441,20.0,105.95
PRQ31011,498,228.424,1.0,12.812
PRQ34597,1120,843.701,6.0,20.8123
PRQ35376,1446,1169.7,0.621591,1.55521
PRQ35607,2492,2215.7,2.0,2.64166
PRQ34533,496,226.424,3.0,38.7755
PRQ28767,3373,3096.7,24.0,22.6814
PRQ28182,2028,1751.7,2.0,3.3414
PRQ34787,2570,2293.7,7.0,8.9314
PRQ33972,1813,1536.7,7.0,13.3311
PRQ29282,540,269.832,2.0,21.6917
PRQ34567,902,626.963,1.0,4.66785
PRQ29408,925,649.517,15.0,67.5864
PRQ32026,4712,4435.7,42.0,27.7106
PRQ28462,2175,1898.7,12.0,18.4962
PRQ30326,1557,1280.7,1.0,2.28513
PRQ29044,1410,1133.7,6.0,15.4886
PRQ33393,1596,1319.7,10.0,22.176
PRQ28501,1565,1288.7,12.0,27.2513
PRQ29823,899,624.088,3.0,14.068
PRQ32658,711,438.582,11.0,73.4007
PRQ33345,2211,1934.7,126.0,190.597
PRQ28856,5148,4871.7,60.0,36.0437
PRQ31960,911,635.647,27.0,124.31
PRQ31720,943,667.251,24.0,105.264
PRQ34884,1223,946.701,1.0,3.09133
PRQ34307,1883,1606.7,92.0,167.576
PRQ29491,4424,4147.7,37.0,26.1067
PRQ28993,2013,1736.7,6.0,10.1108
PRQ31188,1307,1030.7,46.0,130.612
PRQ33321,3404,3127.7,22.0,20.5852
PRQ28428,440,173.032,1.0,16.9135
PRQ30840,2032,1755.7,14.0,23.3365
PRQ31361,1046,769.701,54.0,205.319
PRQ32677,1268,991.701,3.0,8.85317
PRQ30372,1444,1167.7,4.0,10.0251
PRQ31575,776,502.918,16.0,93.1068
PRQ28252,1777,1500.7,80.0,156.011
PRQ29415,842,568.102,9.0,46.3634
PRQ35337,2156,1879.7,1.0,1.55693
PRQ29879,495,225.469,3.0,38.9397
PRQ32186,3237,2960.7,8.0,7.90777
PRQ29447,848,574.044,13.0,66.276
PRQ30885,2321,2044.7,16.0,22.9007
PRQ30573,3874,3597.7,23.0,18.7095
PRQ28758,816,542.441,1.0,5.39518
PRQ30605,5776,5499.7,18.3406,9.7596
PRQ28203,5837,5560.7,78.0,41.051
PRQ35304,9333,9056.7,2.0,0.646276
PRQ34568,1616,1339.7,39.0,85.1952
PRQ34408,3221,2944.7,50.0,49.6921
PRQ31394,2738,2461.7,1.0,1.18884
PRQ29760,2337,2060.7,2.0,2.84036
PRQ29223,1293,1016.7,21.0,60.4483
PRQ35204,627,356.014,1.0,8.22037
PRQ34295,3147,2870.7,5.0,5.0973
PRQ29260,623,352.05,3.0,24.9388
PRQ28500,4506,4229.7,15.0,10.3786
PRQ32172,1508,1231.7,31.0,73.6571
PRQ32716,4677,4400.7,31.0,20.6157
PRQ28393,2273,1996.7,10.0,14.657
PRQ33249,1775,1498.7,4.0,7.81094
PRQ30892,3031,2754.7,105.0,111.551
PRQ28950,2662,2385.7,29.0,35.5746
PRQ28628,2554,2277.7,6.0,7.70926
PRQ29628,2720,2443.7,14.0,16.7663
PRQ30127,2973,2696.7,55.0,59.6882
PRQ33089,1484,1207.7,5.85953,14.1991
PRQ28416,1492,1215.7,195.0,469.425
PRQ32749,1811,1534.7,49.0,93.4395
PRQ31512,1067,790.701,1.0,3.70123
PRQ33826,2342,2065.7,5.0,7.08371
PRQ34108,1592,1315.7,1.0,2.22434
PRQ34980,1689,1412.7,7.0,14.5013
PRQ33722,7294,7017.7,10.5626,4.40487
PRQ34701,2627,2350.7,1.0,1.24498
PRQ29602,3100,2823.7,44.0,45.6029
PRQ31693,3795,3518.7,29.0,24.1198
PRQ31032,1541,1264.7,14.0,32.3965
PRQ31399,4085,3808.7,30.0,23.0517
PRQ31911,1631,1354.7,4.0,8.64122
PRQ30243,2764,2487.7,1.0,1.17641
PRQ32451,477,208.081,2.35068,33.0613
PRQ30277,2315,2038.7,8.91198,12.7932
PRQ33504,351,98.6328,1.0,29.6713
PRQ32548,1050,773.701,1.0,3.78256
PRQ34423,1674,1397.7,2.0,4.18769
PRQ30303,1411,1134.7,142.0,366.24
PRQ31030,3770,3493.7,87.0,72.8772
PRQ32692,1113,836.701,3.0,10.4932
PRQ32454,1858,1581.7,1.0,1.85027
PRQ28912,665,393.412,1.0,7.43893
PRQ30658,1643,1366.7,4.0,8.56535
PRQ31948,1898,1621.7,3.0,5.41388
PRQ35279,1146,869.701,0.0515803,0.173569
PRQ32402,8345,8068.7,1.11506,0.404439
PRQ30170,1156,879.701,1.0,3.32677
PRQ34599,1407,1130.7,23.0,59.5304
PRQ30077,3613,3336.7,77.0,67.5355
PRQ30823,1883,1606.7,90.0,163.933
PRQ28380,1163,886.701,20.0,66.0102
PRQ30363,3816,3539.7,2.0,1.65357
PRQ31870,1468,1191.7,9.0,22.1021
PRQ28323,1605,1328.7,18.0,39.6464
PRQ33709,2528,2251.7,1.0,1.29971
PRQ30714,2495,2218.7,11.0,14.5095
PRQ32571,4888,4611.7,6.09292,3.86654
PRQ32755,1183,906.701,70.0,225.94
PRQ32776,1636,1359.7,14.0,30.133
PRQ33982,766,493.018,73.0,433.33
PRQ31681,5778,5501.7,5.0,2.65969
PRQ31767,1893,1616.7,39.0,70.5981
PRQ34042,3534,3257.7,5.0,4.49177
