target_id	length	eff_length	est_counts	tpm
BGIOSGA027594-TA	1296	1011.99	0	0
BGIOSGA019559-TA	1851	1566.99	0	0
BGIOSGA034807-TA	1059	774.987	0	0
BGIOSGA002255-TA	2448	2163.99	79	6.28427
BGIOSGA003863-TA	534	251.148	0	0
BGIOSGA015363-TA	528	245.222	0	0
BGIOSGA034683-TA	273	59.0596	4	11.6587
BGIOSGA030337-TA	1437	1152.99	0	0
BGIOSGA014836-TA	858	574.049	0	0
BGIOSGA003505-TA	798	514.209	394	131.898
BGIOSGA007931-TA	423	146.536	39	45.8145
BGIOSGA010610-TA	1203	918.987	1	0.187315
BGIOSGA013737-TA	246	52.2714	60	197.592
BGIOSGA028800-TA	1203	918.987	3	0.561945
BGIOSGA014327-TA	270	58.2874	8	23.6264
BGIOSGA000365-TA	393	122.626	0	0
BGIOSGA023152-TA	1347	1062.99	0	0
BGIOSGA010841-TA	1068	783.987	146	32.0573
BGIOSGA026977-TA	261	56.2369	0	0
BGIOSGA030332-TA	405	131.718	22	28.7513
BGIOSGA003156-TA	264	56.7738	0	0
BGIOSGA005312-TA	396	124.942	2	2.75552
BGIOSGA023637-TA	987	702.987	0	0
BGIOSGA005250-TA	1134	849.987	67	13.5689
BGIOSGA011407-TA	1968	1683.99	388	39.6621
BGIOSGA035515-TA	393	122.626	0	0
BGIOSGA028019-TA	2160	1875.99	134	12.2958
BGIOSGA019320-TA	4425	4140.99	138	5.73664
BGIOSGA004720-TA	1551	1266.99	13	1.76625
BGIOSGA010398-TA	396	124.942	0.302044	0.416145
BGIOSGA009917-TA	990	705.987	4	0.975317
BGIOSGA032028-TA	1464	1179.99	2	0.291766
BGIOSGA022476-TA	897	613.049	0	0
BGIOSGA027565-TA	3102	2817.99	83.5815	5.10567
BGIOSGA021072-TA	1596	1311.99	185	24.2731
BGIOSGA014976-TA	759	475.209	0	0
BGIOSGA021515-TA	591	307.425	3	1.67983
BGIOSGA035275-TA	1008	723.987	66	15.6926
BGIOSGA010646-TA	1053	768.987	0	0
BGIOSGA037849-TA	273	59.0596	0	0
BGIOSGA035423-TA	2703	2418.99	4	0.284648
BGIOSGA018394-TA	2382	2097.99	25	2.05125
BGIOSGA004847-TA	660	376.328	49	22.4136
BGIOSGA036984-TA	1266	981.987	32	5.60953
BGIOSGA027437-TA	1575	1290.99	0	0
BGIOSGA002556-TA	1311	1026.99	88	14.7503
BGIOSGA020648-TA	2244	1959.99	3	0.263482
BGIOSGA036927-TA	327	79.7029	0	0
BGIOSGA031766-TA	414	138.894	0	0
BGIOSGA010280-TA	909	624.987	1	0.27543
BGIOSGA008194-TA	1167	882.987	525	102.35
BGIOSGA027046-TA	933	648.987	69	18.3019
BGIOSGA034367-TA	1434	1149.99	0	0
BGIOSGA033927-TA	753	469.209	140.773	51.6459
BGIOSGA032239-TA	276	59.7411	0	0
BGIOSGA028578-TA	3132	2847.99	18	1.08797
BGIOSGA002979-TA	1719	1434.99	47	5.63809
BGIOSGA013251-TA	321	76.8077	0	0
BGIOSGA021341-TA	420	144.14	34	40.6046
BGIOSGA022060-TA	1176	891.987	58	11.1931
BGIOSGA020612-TA	510	227.409	0	0
BGIOSGA036305-TA	549	265.917	0	0
BGIOSGA015990-TA	408	134.128	0	0
BGIOSGA007356-TA	444	165.107	0	0
BGIOSGA023052-TA	2430	2145.99	150	12.0322
BGIOSGA025463-TA	2745	2460.99	0	0
BGIOSGA004155-TA	573	289.663	18.8433	11.1982
BGIOSGA002213-TA	1044	759.987	29	6.56862
BGIOSGA010326-TA	228	48.4907	0	0
BGIOSGA029309-TA	3504	3219.99	65	3.47489
BGIOSGA030376-TA	1176	891.987	0	0
BGIOSGA020677-TA	1629	1344.99	0	0
BGIOSGA002863-TA	3366	3081.99	19	1.06122
BGIOSGA028702-TA	561	277.835	42	26.0223
BGIOSGA035873-TA	435	157.064	0	0
BGIOSGA037200-TA	720	436.209	0	0
BGIOSGA035471-TA	258	55.267	0	0
BGIOSGA016164-TA	2130	1845.99	114	10.6306
BGIOSGA023274-TA	1680	1395.99	124	15.2905
BGIOSGA029860-TA	3285	3000.99	175	10.0382
BGIOSGA020334-TA	1698	1413.99	17	2.0696
BGIOSGA032431-TA	966	681.987	2.32208	0.586116
BGIOSGA000549-TA	741	457.209	47	17.6956
BGIOSGA017135-TA	1092	807.987	2	0.426096
BGIOSGA021803-TA	1638	1353.99	5	0.635679
BGIOSGA027102-TA	252	53.4592	0	0
BGIOSGA006396-TA	312	72.7162	0	0
BGIOSGA005513-TA	1908	1623.99	241	25.5456
BGIOSGA035659-TA	990	705.987	3	0.731487
BGIOSGA032411-TA	1059	774.987	57	12.6608
BGIOSGA027169-TA	1551	1266.99	0	0
BGIOSGA012519-TA	2742	2457.99	1	0.070033
BGIOSGA009469-TA	1275	990.987	16	2.77929
BGIOSGA008699-TA	1452	1167.99	68	10.022
BGIOSGA025605-TA	1281	996.987	143	24.6904
BGIOSGA012220-TA	1575	1290.99	0	0
BGIOSGA026098-TA	465	184.393	35	32.6743
BGIOSGA017043-TA	1059	774.987	10	2.2212
BGIOSGA031917-TA	2148	1863.99	0	0
BGIOSGA015365-TA	282	61.4385	92	257.768
BGIOSGA001757-TA	231	49.0021	5.01407	17.614
BGIOSGA036565-TA	1023	738.987	433	100.863
BGIOSGA007912-TA	291	64.6541	15	39.9371
BGIOSGA033026-TA	462	181.652	0	0
BGIOSGA016558-TA	1077	792.987	0	0
BGIOSGA019995-TA	285	62.4561	5	13.7809
BGIOSGA008792-TA	321	76.8077	2	4.48236
BGIOSGA017634-TA	2217	1932.99	0	0
BGIOSGA025567-TA	639	355.328	0	0
BGIOSGA035575-TA	342	87.9258	0	0
BGIOSGA037128-TA	1407	1122.99	0	0
BGIOSGA023018-TA	462	181.652	0	0
BGIOSGA006432-TA	3972	3687.99	30	1.40028
BGIOSGA029448-TA	468	187.224	0	0
BGIOSGA036031-TA	1080	795.987	1	0.21626
BGIOSGA005725-TA	552	268.917	1	0.640124
BGIOSGA012270-TA	720	436.209	0	0
BGIOSGA012745-TA	1527	1242.99	145	20.0809
BGIOSGA026894-TA	660	376.328	0	0
BGIOSGA001590-TA	213	44.8063	15.9694	61.3525
BGIOSGA034555-TA	2526	2241.99	14.3325	1.10045
BGIOSGA006113-TA	2919	2634.99	13	0.849272
BGIOSGA007440-TA	249	52.878	0	0
BGIOSGA009723-TA	2772	2487.99	176	12.1772
BGIOSGA010323-TA	1011	726.987	0	0
BGIOSGA019199-TA	2550	2265.99	14	1.06354
BGIOSGA023368-TA	2055	1770.99	0	0
BGIOSGA016548-TA	552	268.917	76	48.6494
BGIOSGA021259-TA	1401	1116.99	0	0
BGIOSGA031962-TA	234	49.6407	0	0
BGIOSGA036208-TA	1371	1086.99	0	0
BGIOSGA013782-TA	1125	840.987	167.114	34.2063
BGIOSGA006281-TA	504	221.544	100	77.7001
BGIOSGA000596-TA	1278	993.987	0	0
BGIOSGA036950-TA	1377	1092.99	0	0
BGIOSGA029168-TA	1107	822.987	1	0.209165
BGIOSGA015277-TA	330	81.2182	0	0
BGIOSGA016674-TA	816	532.158	0	0
BGIOSGA011375-TA	1611	1326.99	0	0
BGIOSGA011172-TA	924	639.987	8	2.1518
BGIOSGA025242-TA	2385	2100.99	212	17.3698
BGIOSGA019412-TA	1176	891.987	27	5.2106
BGIOSGA018321-TA	594	310.425	8	4.43625
BGIOSGA020592-TA	2706	2421.99	200.8	14.2716
BGIOSGA022206-TA	1173	888.987	6	1.16182
BGIOSGA000409-TA	333	82.6014	0	0
BGIOSGA022718-TA	1416	1131.99	7	1.06448
BGIOSGA027055-TA	2943	2658.99	3	0.194217
BGIOSGA009332-TA	873	589.049	23	6.72138
BGIOSGA029339-TA	702	418.209	0	0
BGIOSGA007902-TA	543	259.969	0	0
BGIOSGA023744-TA	843	559.049	0	0
BGIOSGA009474-TA	1152	867.987	0	0
BGIOSGA027213-TA	768	484.209	8.10954	2.883
BGIOSGA013902-TA	2253	1968.99	12	1.04911
BGIOSGA004075-TA	1491	1206.99	1	0.14262
BGIOSGA009359-TA	969	684.987	18.5912	4.67206
BGIOSGA025728-TA	963	678.987	5	1.26763
BGIOSGA008053-TA	1836	1551.99	71	7.87503
BGIOSGA034013-TA	597	313.425	0	0
BGIOSGA002992-TA	234	49.6407	138	478.545
BGIOSGA003904-TA	480	198.636	2	1.73322
BGIOSGA020570-TA	870	586.049	69	20.2674
BGIOSGA025441-TA	1395	1110.99	16	2.4791
BGIOSGA024617-TA	1071	786.987	130	28.4353
BGIOSGA035233-TA	399	127.14	0	0
BGIOSGA001055-TA	444	165.107	316	329.461
BGIOSGA021566-TA	1692	1407.99	1	0.12226
BGIOSGA033086-TA	1572	1287.99	0	0
BGIOSGA018815-TA	1692	1407.99	7	0.855818
BGIOSGA008826-TA	1017	732.987	25	5.87119
BGIOSGA025482-TA	510	227.409	0	0
BGIOSGA023898-TA	1362	1077.99	46	7.34559
BGIOSGA035536-TA	576	292.576	0	0
BGIOSGA001847-TA	954	669.987	3	0.770792
BGIOSGA000446-TA	1101	816.987	78	16.4347
BGIOSGA036072-TA	2124	1839.99	150	14.0333
BGIOSGA015854-TA	510	227.409	0	0
BGIOSGA035837-TA	1056	771.987	2	0.445967
BGIOSGA005863-TA	1350	1065.99	2	0.322969
BGIOSGA029978-TA	651	367.328	10	4.68627
BGIOSGA034122-TA	747	463.209	0	0
BGIOSGA028392-TA	345	89.8453	0	0
BGIOSGA036864-TA	2283	1998.99	17	1.46393
BGIOSGA028602-TA	1551	1266.99	9	1.22279
BGIOSGA003977-TA	402	129.455	0	0
BGIOSGA026238-TA	423	146.536	0	0
BGIOSGA014089-TA	2088	1803.99	54	5.15279
BGIOSGA020737-TA	318	75.1966	0	0
BGIOSGA001768-TA	1041	756.987	68	15.4633
BGIOSGA017165-TA	399	127.14	40	54.1576
BGIOSGA010726-TA	408	134.128	47	60.3201
BGIOSGA009076-TA	1842	1557.99	7	0.773422
BGIOSGA031194-TA	435	157.064	1	1.09599
BGIOSGA035737-TA	495	212.937	1	0.808409
BGIOSGA036573-TA	1143	858.987	9	1.80359
BGIOSGA012052-TA	744	460.209	67	25.0612
BGIOSGA003684-TA	1458	1173.99	52	7.62469
BGIOSGA011368-TA	1269	984.987	328	57.3226
BGIOSGA006637-TA	309	71.2784	0	0
BGIOSGA020661-TA	909	624.987	54	14.8732
BGIOSGA001308-TA	1536	1251.99	106.135	14.5928
BGIOSGA028163-TA	294	65.9076	0	0
BGIOSGA016306-TA	279	60.3369	41	116.972
BGIOSGA020521-TA	1221	936.987	15	2.75575
BGIOSGA031302-TA	2472	2187.99	45	3.54038
BGIOSGA010902-TA	513	230.409	0	0
BGIOSGA020566-TA	369	105.243	0	0
BGIOSGA031491-TA	651	367.328	86	40.302
BGIOSGA006252-TA	2127	1842.99	83.1238	7.76399
BGIOSGA016229-TA	204	42.4619	0	0
BGIOSGA014188-TA	1224	939.987	0	0
BGIOSGA008634-TA	426	149.078	10	11.547
BGIOSGA033262-TA	1905	1620.99	112	11.8938
BGIOSGA010928-TA	1128	843.987	20	4.07921
BGIOSGA020635-TA	1110	825.987	0	0
BGIOSGA007841-TA	3105	2820.99	442	26.9714
BGIOSGA036091-TA	1158	873.987	73	14.3781
BGIOSGA032000-TA	606	322.361	0	0
BGIOSGA035443-TA	282	61.4385	0	0
BGIOSGA023115-TA	1035	750.987	80	18.3375
BGIOSGA033629-TA	822	538.158	2	0.639738
BGIOSGA023487-TA	360	99.1516	0	0
BGIOSGA029108-TA	1260	975.987	171	30.1602
BGIOSGA030239-TA	564	280.807	0	0
BGIOSGA009175-TA	870	586.049	0	0
BGIOSGA030561-TA	285	62.4561	0	0
BGIOSGA032034-TA	1500	1215.99	90	12.7408
BGIOSGA001390-TA	1704	1419.99	5	0.606133
BGIOSGA008221-TA	1218	933.987	1	0.184307
BGIOSGA010874-TA	480	198.636	0	0
BGIOSGA006978-TA	366	103.266	39	65.0114
BGIOSGA024341-TA	828	544.158	94	29.7362
BGIOSGA017764-TA	1293	1008.99	0	0
BGIOSGA003022-TA	240	51.0848	15	50.5454
BGIOSGA007544-TA	924	639.987	0	0
BGIOSGA035701-TA	561	277.835	1	0.619577
BGIOSGA002385-TA	165	31.6874	5.07431	27.5659
BGIOSGA027444-TA	357	96.9677	0	0
BGIOSGA007399-TA	1194	909.987	54	10.2151
BGIOSGA010455-TA	261	56.2369	4	12.2439
BGIOSGA023624-TA	975	690.987	2	0.498244
BGIOSGA028213-TA	1254	969.987	185	32.8313
BGIOSGA030496-TA	333	82.6014	0	0
BGIOSGA025378-TA	1893	1608.99	11	1.17685
BGIOSGA004315-TA	750	466.209	134	49.4773
BGIOSGA035188-TA	411	136.515	0	0
BGIOSGA013649-TA	912	627.987	265	72.6403
BGIOSGA037876-TA	1608	1323.99	51	6.63084
BGIOSGA028352-TA	384	115.636	0	0
BGIOSGA019085-TA	1815	1530.99	4	0.449749
BGIOSGA019712-TA	987	702.987	88	21.5485
BGIOSGA028438-TA	252	53.4592	0	0
BGIOSGA032913-TA	165	31.6874	0	0
BGIOSGA032194-TA	1431	1146.99	4	0.600321
BGIOSGA023313-TA	435	157.064	0	0
BGIOSGA006714-TA	1470	1185.99	1671.97	242.678
BGIOSGA016215-TA	954	669.987	5	1.28465
BGIOSGA004584-TA	612	328.361	1186	621.749
BGIOSGA005622-TA	2349	2064.99	54	4.50151
BGIOSGA017762-TA	981	696.987	0	0
BGIOSGA028551-TA	429	151.876	829	939.612
BGIOSGA014687-TA	2175	1890.99	610	55.5295
BGIOSGA018781-TA	1176	891.987	3	0.578955
BGIOSGA014555-TA	1134	849.987	19	3.8479
BGIOSGA034497-TA	933	648.987	19	5.03964
BGIOSGA019952-TA	885	601.049	0	0
BGIOSGA014266-TA	612	328.361	134	70.2482
BGIOSGA021127-TA	567	283.807	0	0
BGIOSGA023046-TA	696	412.251	1	0.417561
BGIOSGA026225-TA	663	379.328	0	0
BGIOSGA021252-TA	1059	774.987	90	19.9908
BGIOSGA036680-TA	1980	1695.99	0	0
BGIOSGA008440-TA	1959	1674.99	467	47.9941
BGIOSGA030506-TA	1233	948.987	3.77238	0.684286
BGIOSGA029071-TA	2529	2244.99	227	17.4058
BGIOSGA033882-TA	438	159.706	0	0
BGIOSGA031130-TA	1038	753.987	10	2.28307
BGIOSGA006138-TA	381	113.564	18	27.2844
BGIOSGA010968-TA	768	484.209	0	0
BGIOSGA021968-TA	2943	2658.99	15	0.971085
BGIOSGA022276-TA	1149	864.987	19	3.78117
BGIOSGA004349-TA	1503	1218.99	85	12.0033
BGIOSGA002083-TA	669	385.29	30	13.4034
BGIOSGA007480-TA	3897	3612.99	56	2.66811
BGIOSGA020537-TA	519	236.27	9	6.55717
BGIOSGA001377-TA	936	651.987	0	0
BGIOSGA037225-TA	1671	1386.99	114	14.1486
BGIOSGA026777-TA	1518	1233.99	376	52.4517
BGIOSGA004656-TA	930	645.987	0	0
BGIOSGA013524-TA	1542	1257.99	347	47.4827
BGIOSGA021416-TA	930	645.987	0	0
BGIOSGA016741-TA	1080	795.987	0	0
BGIOSGA033014-TA	663	379.328	10	4.53803
BGIOSGA012936-TA	291	64.6541	0	0
BGIOSGA007176-TA	627	343.328	0	0
BGIOSGA006746-TA	1515	1230.99	2	0.279678
BGIOSGA000695-TA	345	89.8453	0	0
BGIOSGA014225-TA	492	210.022	0	0
BGIOSGA035468-TA	1584	1299.99	0	0
BGIOSGA035139-TA	2460	2175.99	0	0
BGIOSGA019005-TA	2484	2199.99	147	11.5022
BGIOSGA018989-TA	2274	1989.99	80	6.92025
BGIOSGA005430-TA	972	687.987	5	1.25104
BGIOSGA013416-TA	798	514.209	0	0
BGIOSGA022257-TA	951	666.987	49	12.6462
BGIOSGA027202-TA	603	319.361	0	0
BGIOSGA016394-TA	2430	2145.99	11	0.882364
BGIOSGA001018-TA	1851	1566.99	187	20.5427
BGIOSGA000372-TA	294	65.9076	34	88.8026
BGIOSGA005115-TA	399	127.14	0	0
BGIOSGA021741-TA	240	51.0848	14.6907	49.5033
BGIOSGA019674-TA	5400	5115.99	97	3.26381
BGIOSGA008929-TA	606	322.361	4	2.13599
BGIOSGA022515-TA	2001	1716.99	811	81.3085
BGIOSGA035742-TA	1446	1161.99	0	0
BGIOSGA029087-TA	300	67.8774	0	0
BGIOSGA021550-TA	813	529.158	6	1.95186
BGIOSGA027237-TA	891	607.049	0	0
BGIOSGA019512-TA	537	254.047	7	4.74315
BGIOSGA029556-TA	474	192.992	0	0
BGIOSGA018275-TA	834	550.049	226.674	70.9384
BGIOSGA026242-TA	1350	1065.99	129	20.8315
BGIOSGA034265-TA	870	586.049	0	0
BGIOSGA020241-TA	450	170.456	30	30.2964
BGIOSGA019706-TA	210	44.0154	1.67639	6.5562
BGIOSGA010586-TA	1794	1509.99	9	1.02601
BGIOSGA003551-TA	945	660.987	117.472	30.5931
BGIOSGA027135-TA	1545	1260.99	212	28.9406
BGIOSGA016343-TA	573	289.663	0	0
BGIOSGA007702-TA	891	607.049	1	0.283569
BGIOSGA030624-TA	876	592.049	598	173.87
BGIOSGA015329-TA	1572	1287.99	0	0
BGIOSGA022922-TA	1299	1014.99	0	0
BGIOSGA026902-TA	318	75.1966	0	0
BGIOSGA029364-TA	780	496.209	18	6.24438
BGIOSGA028149-TA	1263	978.987	0	0
BGIOSGA004198-TA	1314	1029.99	12	2.00554
BGIOSGA028934-TA	1065	780.987	1	0.220414
BGIOSGA009440-TA	2265	1980.99	55	4.77929
BGIOSGA027576-TA	198	41.2463	10	41.7347
BGIOSGA016756-TA	837	553.049	8	2.49005
BGIOSGA035483-TA	2124	1839.99	0	0
BGIOSGA034248-TA	276	59.7411	0	0
BGIOSGA010435-TA	735	451.209	79	30.1392
BGIOSGA009462-TA	951	666.987	360	92.9111
BGIOSGA005207-TA	1113	828.987	0	0
BGIOSGA023248-TA	357	96.9677	2	3.55046
BGIOSGA020833-TA	342	87.9258	0	0
BGIOSGA022860-TA	402	129.455	0	0
BGIOSGA010408-TA	651	367.328	2	0.937255
BGIOSGA018504-TA	729	445.209	0	0
BGIOSGA036761-TA	1881	1596.99	68.3836	7.3711
BGIOSGA030656-TA	657	373.328	22	10.1441
BGIOSGA021217-TA	1500	1215.99	50	7.07821
BGIOSGA034616-TA	1008	723.987	3	0.713301
BGIOSGA034426-TA	498	215.786	559.863	446.622
BGIOSGA026444-TA	1287	1002.99	0	0
BGIOSGA004333-TA	2121	1836.99	0	0
BGIOSGA032518-TA	921	636.987	38	10.2692
BGIOSGA015642-TA	234	49.6407	0	0
BGIOSGA019596-TA	648	364.328	35	16.537
BGIOSGA007126-TA	1200	915.987	0	0
BGIOSGA023520-TA	507	224.455	1	0.766925
BGIOSGA012789-TA	411	136.515	1509	1902.8
BGIOSGA016138-TA	450	170.456	0	0
BGIOSGA032404-TA	2457	2172.99	69	5.46606
BGIOSGA013130-TA	378	111.441	0	0
BGIOSGA005423-TA	291	64.6541	0	0
BGIOSGA009325-TA	3438	3153.99	88	4.80291
BGIOSGA023650-TA	1239	954.987	172	31.0037
BGIOSGA026141-TA	1389	1104.99	277	43.1524
BGIOSGA006857-TA	330	81.2182	0	0
BGIOSGA001641-TA	375	109.11	10	15.7767
BGIOSGA010795-TA	453	173.194	0	0
BGIOSGA020233-TA	1494	1209.99	10	1.42266
BGIOSGA007551-TA	1905	1620.99	208	22.0885
BGIOSGA007503-TA	339	86.1532	22	43.9575
BGIOSGA027767-TA	648	364.328	5.18997	2.45219
BGIOSGA007590-TA	636	352.328	1	0.488579
BGIOSGA011298-TA	897	613.049	26	7.30063
BGIOSGA019822-TA	498	215.786	0	0
BGIOSGA005443-TA	198	41.2463	0	0
BGIOSGA000003-TA	753	469.209	0	0
BGIOSGA003359-TA	2778	2493.99	203	14.0115
BGIOSGA017603-TA	1998	1713.99	2	0.200865
BGIOSGA036135-TA	483	201.414	0	0
BGIOSGA006159-TA	393	122.626	11	15.4417
BGIOSGA000531-TA	1671	1386.99	147	18.2443
BGIOSGA014551-TA	1611	1326.99	12	1.55667
BGIOSGA005695-TA	453	173.194	157	156.045
BGIOSGA010833-TA	498	215.786	90	71.7961
BGIOSGA025948-TA	2073	1788.99	37	3.56022
BGIOSGA024403-TA	2946	2661.99	1381	89.3038
BGIOSGA014154-TA	207	43.2928	0	0
BGIOSGA012807-TA	2073	1788.99	93	8.94866
BGIOSGA026260-TA	2376	2091.99	0	0
BGIOSGA034888-TA	1599	1314.99	0	0
BGIOSGA002368-TA	1023	738.987	3	0.698822
BGIOSGA002860-TA	1389	1104.99	7	1.09049
BGIOSGA008768-TA	552	268.917	0	0
BGIOSGA022438-TA	693	409.251	67	28.1817
BGIOSGA009417-TA	2793	2508.99	63	4.32239
BGIOSGA015409-TA	510	227.409	0	0
BGIOSGA021536-TA	2079	1794.99	0	0
BGIOSGA003878-TA	1554	1269.99	0	0
BGIOSGA024027-TA	366	103.266	19	31.6722
BGIOSGA031543-TA	588	304.455	27	15.2659
BGIOSGA028000-TA	633	349.328	6	2.95665
BGIOSGA002501-TA	3954	3669.99	0	0
BGIOSGA020624-TA	867	583.049	97	28.6384
BGIOSGA010809-TA	1908	1623.99	20	2.11997
BGIOSGA009136-TA	4569	4284.99	255.387	10.2596
BGIOSGA003513-TA	648	364.328	23	10.8672
BGIOSGA005550-TA	1287	1002.99	0	0
BGIOSGA010089-TA	240	51.0848	0	0
BGIOSGA024518-TA	336	84.5742	0	0
BGIOSGA020476-TA	222	46.8084	51	187.555
BGIOSGA037399-TA	699	415.251	0	0
BGIOSGA026991-TA	2460	2175.99	0	0
BGIOSGA022283-TA	1449	1164.99	43	6.35374
BGIOSGA033354-TA	555	271.862	0	0
BGIOSGA021264-TA	402	129.455	0	0
BGIOSGA030779-TA	2889	2604.99	23	1.51986
BGIOSGA015762-TA	474	192.992	28.0325	25.0037
BGIOSGA025307-TA	1248	963.987	10.8784	1.94257
BGIOSGA001958-TA	975	690.987	0	0
BGIOSGA027769-TA	2109	1824.99	74	6.97998
BGIOSGA024279-TA	552	268.917	15	9.60187
BGIOSGA001062-TA	537	254.047	191	129.42
BGIOSGA031695-TA	639	355.328	83	40.2097
BGIOSGA007797-TA	2637	2352.99	1260	92.179
BGIOSGA029946-TA	603	319.361	4	2.15605
BGIOSGA025552-TA	546	262.943	49.6816	32.5249
BGIOSGA021713-TA	414	138.894	1	1.23937
BGIOSGA006966-TA	579	295.546	31	18.0559
BGIOSGA033803-TA	828	544.158	0	0
BGIOSGA024720-TA	1368	1083.99	60	9.52817
BGIOSGA014030-TA	996	711.987	62	14.99
BGIOSGA034449-TA	510	227.409	0	0
BGIOSGA003998-TA	717	433.209	4	1.58944
BGIOSGA017991-TA	993	708.987	0	0
BGIOSGA004083-TA	819	535.158	1	0.321662
BGIOSGA035410-TA	777	493.209	88	30.7138
BGIOSGA019145-TA	639	355.328	0	0
BGIOSGA036386-TA	684	400.251	0	0
BGIOSGA027339-TA	465	184.393	0	0
BGIOSGA016065-TA	354	95.2971	0	0
BGIOSGA028877-TA	321	76.8077	13	29.1354
BGIOSGA019195-TA	1131	846.987	0	0
BGIOSGA021351-TA	219	46.1081	0	0
BGIOSGA014478-TA	960	675.987	24	6.1116
BGIOSGA011920-TA	150	27.9317	0	0
BGIOSGA034567-TA	354	95.2971	92.7333	167.509
BGIOSGA002333-TA	558	274.862	0	0
BGIOSGA001244-TA	2649	2364.99	646	47.0204
BGIOSGA030020-TA	2202	1917.99	43	3.85927
BGIOSGA023392-TA	2907	2622.99	0	0
BGIOSGA037034-TA	2643	2358.99	182	13.2809
BGIOSGA029252-TA	336	84.5742	2	4.07075
BGIOSGA010414-TA	1731	1446.99	480	57.103
BGIOSGA025995-TA	1146	861.987	6	1.19821
BGIOSGA010768-TA	2241	1956.99	0	0
BGIOSGA037475-TA	729	445.209	4	1.5466
BGIOSGA029522-TA	993	708.987	17	4.12756
BGIOSGA013364-TA	2421	2136.99	0	0
BGIOSGA009155-TA	2418	2133.99	468	37.7517
BGIOSGA004362-TA	1524	1239.99	1	0.138824
BGIOSGA003287-TA	531	248.198	0	0
BGIOSGA033537-TA	852	568.049	0	0
BGIOSGA016436-TA	1722	1437.99	48	5.74604
BGIOSGA025099-TA	777	493.209	17	5.93335
BGIOSGA030675-TA	267	57.4583	27.1547	81.3531
BGIOSGA019945-TA	1560	1275.99	84	11.3322
BGIOSGA035595-TA	2058	1773.99	0	0
BGIOSGA015481-TA	495	212.937	0	0
BGIOSGA021672-TA	2343	2058.99	18	1.50488
BGIOSGA012167-TA	939	654.987	49	12.8779
BGIOSGA005637-TA	840	556.049	0	0
BGIOSGA013827-TA	1836	1551.99	76	8.42961
BGIOSGA012421-TA	579	295.546	118.8	69.1948
BGIOSGA000942-TA	1842	1557.99	11	1.21538
BGIOSGA010628-TA	516	233.293	82	60.5053
BGIOSGA017857-TA	999	714.987	3	0.72228
BGIOSGA029196-TA	396	124.942	0	0
BGIOSGA021435-TA	666	382.29	0	0
BGIOSGA007300-TA	2136	1851.99	49	4.5545
BGIOSGA019875-TA	1392	1107.99	0	0
BGIOSGA027552-TA	264	56.7738	31	93.9931
BGIOSGA024632-TA	1035	750.987	7	1.60453
BGIOSGA003063-TA	504	221.544	14	10.878
BGIOSGA005287-TA	897	613.049	1	0.280793
BGIOSGA016816-TA	1896	1611.99	47	5.01902
BGIOSGA016498-TA	1272	987.987	25	4.35583
BGIOSGA024692-TA	471	190.147	0	0
BGIOSGA022374-TA	390	120.433	0	0
BGIOSGA029724-TA	876	592.049	7	2.03527
BGIOSGA016332-TA	249	52.878	0	0
BGIOSGA006469-TA	2739	2454.99	455	31.9039
BGIOSGA002530-TA	1122	837.987	5	1.02711
BGIOSGA030863-TA	258	55.267	0	0
BGIOSGA026717-TA	636	352.328	0	0
BGIOSGA009394-TA	1755	1470.99	247	28.9048
BGIOSGA030664-TA	204	42.4619	29	117.566
BGIOSGA031352-TA	891	607.049	28	7.93993
BGIOSGA025175-TA	348	91.3985	4	7.53361
BGIOSGA009592-TA	552	268.917	11	7.04137
BGIOSGA026614-TA	2610	2325.99	7	0.518051
BGIOSGA032971-TA	492	210.022	0	0
BGIOSGA028368-TA	2223	1938.99	7.54011	0.669399
BGIOSGA026738-TA	759	475.209	433	156.85
BGIOSGA036992-TA	1224	939.987	8	1.46504
BGIOSGA003884-TA	324	78.0458	0	0
BGIOSGA004195-TA	1329	1044.99	0	0
BGIOSGA002286-TA	585	301.546	0	0
BGIOSGA032785-TA	801	517.158	0	0
BGIOSGA016359-TA	828	544.158	0	0
BGIOSGA027990-TA	240	51.0848	8.5	28.6424
BGIOSGA019390-TA	528	245.222	0	0
BGIOSGA004903-TA	1833	1548.99	228	25.3378
BGIOSGA005394-TA	1674	1389.99	2	0.247686
BGIOSGA028789-TA	585	301.546	65	37.1058
BGIOSGA003961-TA	1563	1278.99	62	8.34464
BGIOSGA024694-TA	2064	1779.99	0	0
BGIOSGA003039-TA	402	129.455	0	0
BGIOSGA000423-TA	3975	3690.99	2.00431	0.0934768
BGIOSGA012508-TA	1467	1182.99	0	0
BGIOSGA025834-TA	723	439.209	347	136
BGIOSGA008584-TA	1203	918.987	0	0
BGIOSGA019812-TA	1533	1248.99	40	5.51295
BGIOSGA005373-TA	2286	2001.99	10	0.859846
BGIOSGA027372-TA	444	165.107	0	0
BGIOSGA036438-TA	1038	753.987	32	7.30581
BGIOSGA005997-TA	1671	1386.99	7	0.868776
BGIOSGA024685-TA	396	124.942	0	0
BGIOSGA005410-TA	1173	888.987	0	0
BGIOSGA007997-TA	1230	945.987	0	0
BGIOSGA013120-TA	798	514.209	1	0.334767
BGIOSGA011648-TA	3018	2733.99	0	0
BGIOSGA017957-TA	375	109.11	1	1.57767
